date,state,new_deaths_pneumonia_2019,new_deaths_pneumonia_2020,new_deaths_respiratory_failure_2019,new_deaths_respiratory_failure_2020,new_deaths_covid19,epidemiological_week_2019,epidemiological_week_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,deaths_pneumonia_2019,deaths_pneumonia_2020
2020-01-30,SE,3,4,3,3,0,5,5,0,118,112,131,127
2020-01-30,SP,205,189,133,107,0,5,5,0,3559,3300,5569,5200
2020-01-30,TO,0,2,1,1,0,5,5,0,40,61,41,74
2020-01-31,AC,3,2,1,0,0,5,5,0,31,33,63,67
2020-01-31,AL,4,6,4,9,0,5,5,0,163,192,157,169
2020-01-31,AM,3,5,3,1,0,5,5,0,56,64,89,116
2020-01-31,AP,1,0,0,2,0,5,5,0,14,25,22,25
2020-01-31,BA,18,11,18,14,0,5,5,0,700,639,498,440
2020-01-31,CE,11,22,9,11,0,5,5,0,368,364,503,512
2020-01-31,DF,10,14,7,5,0,5,5,0,134,163,263,274
2020-01-31,ES,7,13,10,6,0,5,5,0,244,216,381,366
2020-01-31,GO,23,15,14,18,0,5,5,0,395,397,497,499
2020-01-31,MA,8,5,7,7,0,5,5,0,175,156,165,102
2020-01-31,MG,42,55,59,48,0,5,5,0,1399,1395,1693,1684
2020-01-31,MS,15,10,10,4,0,5,5,0,168,180,254,233
2020-01-31,MT,3,3,2,1,0,5,5,0,60,40,61,67
2020-01-31,PA,6,1,3,10,0,5,5,0,156,175,186,127
2020-01-31,PB,11,8,11,8,0,5,5,0,321,299,342,346
2020-01-31,PE,27,9,18,15,0,5,5,0,612,602,597,626
2020-01-31,PI,10,10,10,12,0,5,5,0,252,187,189,161
2020-01-31,PR,39,26,15,19,0,5,5,0,573,556,809,887
2020-01-31,RJ,49,61,44,43,0,5,5,0,1137,1055,1786,1831
2020-01-31,RN,4,3,5,2,0,5,5,0,155,132,260,192
2020-01-31,RO,2,2,2,2,0,5,5,0,73,52,87,68
2020-01-31,RR,0,1,0,1,0,5,5,0,10,25,25,35
2020-01-31,RS,46,35,31,25,0,5,5,0,859,889,1011,1043
2020-01-31,SC,24,17,20,8,0,5,5,0,416,380,498,457
2020-01-31,SE,5,7,3,4,0,5,5,0,121,116,136,134
2020-01-31,SP,199,178,124,130,0,5,5,0,3683,3430,5768,5378
2020-01-31,TO,3,1,0,2,0,5,5,0,40,63,44,75
2020-02-01,AC,1,1,3,0,0,5,5,0,34,33,64,68
2020-02-01,AL,4,4,3,4,0,5,5,0,166,196,161,173
2020-02-01,AM,0,4,0,3,0,5,5,0,56,67,89,120
2020-02-01,AP,1,0,1,0,0,5,5,0,15,25,23,25
2020-02-01,BA,19,15,20,25,0,5,5,0,720,664,517,455
2020-02-01,CE,23,20,18,18,0,5,5,0,386,382,526,532
2020-02-01,DF,10,9,3,4,0,5,5,0,137,167,273,283
2020-02-01,ES,13,10,7,8,0,5,5,0,251,224,394,376
2020-02-01,GO,15,20,12,15,0,5,5,0,407,412,512,519
2020-02-01,MA,4,4,4,9,0,5,5,0,179,165,169,106
2020-02-01,MG,48,42,41,39,0,5,5,0,1440,1434,1741,1726
2020-02-01,MS,7,10,7,8,0,5,5,0,175,188,261,243
2020-02-01,MT,2,3,4,1,0,5,5,0,64,41,63,70
2020-02-01,PA,1,9,1,5,0,5,5,0,157,180,187,136
2020-02-01,PB,10,19,9,13,0,5,5,0,330,312,352,365
2020-02-01,PE,24,21,14,25,0,5,5,0,626,627,621,647
2020-02-01,PI,5,6,8,7,0,5,5,0,260,194,194,167
2020-02-01,PR,34,31,29,14,0,5,5,0,602,570,843,918
2020-02-01,RJ,60,57,34,38,0,5,5,0,1171,1093,1846,1888
2020-02-01,RN,5,9,3,2,0,5,5,0,158,134,265,201
2020-02-01,RO,2,5,0,5,0,5,5,0,73,57,89,73
2020-02-01,RR,1,1,1,0,0,5,5,0,11,25,26,36
2020-02-01,RS,50,32,26,27,0,5,5,0,885,916,1061,1075
2020-02-01,SC,15,14,22,18,0,5,5,0,438,398,513,471
2020-02-01,SE,4,6,2,4,0,5,5,0,123,120,140,140
2020-02-01,SP,200,189,128,134,0,5,5,0,3811,3564,5968,5567
2020-02-01,TO,3,2,3,2,0,5,5,0,43,65,47,77
2020-02-02,AC,5,4,1,1,0,5,6,0,35,34,69,72
2020-02-02,AL,5,2,6,3,0,5,6,0,172,199,166,175
2020-02-02,AM,1,5,0,1,0,5,6,0,56,68,90,125
2020-02-02,AP,0,0,0,0,0,5,6,0,15,25,23,25
2020-02-02,BA,14,7,17,12,0,5,6,0,737,676,531,462
2020-02-02,CE,18,25,11,15,0,5,6,0,397,397,544,557
2020-02-02,DF,13,9,6,2,0,5,6,0,143,169,286,292
2020-02-02,ES,18,15,6,6,0,5,6,0,257,230,412,391
2020-02-02,GO,17,16,15,14,0,5,6,0,422,426,529,535
2020-02-02,MA,9,3,8,5,0,5,6,0,187,170,178,109
2020-02-02,MG,63,55,50,44,0,5,6,0,1490,1478,1804,1781
2020-02-02,MS,5,9,2,7,0,5,6,0,177,195,266,252
2020-02-02,MT,1,3,1,3,0,5,6,0,65,44,64,73
2020-02-02,PA,3,11,2,8,0,5,6,0,159,188,190,147
2020-02-02,PB,11,9,18,10,0,5,6,0,348,322,363,374
2020-02-02,PE,34,21,16,23,0,5,6,0,642,650,655,668
2020-02-02,PI,3,7,5,1,0,5,6,0,265,195,197,174
2020-02-02,PR,33,22,30,19,0,5,6,0,632,589,876,940
2020-02-02,RJ,57,64,40,44,0,5,6,0,1211,1137,1903,1952
2020-02-02,RN,7,12,3,6,0,5,6,0,161,140,272,213
2020-02-02,RO,0,3,3,2,0,5,6,0,76,59,89,76
2020-02-02,RR,1,2,1,0,0,5,6,0,12,25,27,38
2020-02-02,RS,33,31,39,27,0,5,6,0,924,943,1094,1106
2020-02-02,SC,20,14,14,10,0,5,6,0,452,408,533,485
2020-02-02,SE,9,3,2,3,0,5,6,0,125,123,149,143
2020-02-02,SP,211,188,147,120,0,5,6,0,3958,3684,6179,5755
2020-02-02,TO,1,2,2,1,0,5,6,0,45,66,48,79
2020-02-03,AC,1,1,1,1,0,6,6,0,36,35,70,73
2020-02-03,AL,8,7,6,5,0,6,6,0,178,204,174,182
2020-02-03,AM,2,7,1,1,0,6,6,0,57,69,92,132
2020-02-03,AP,1,0,0,0,0,6,6,0,15,25,24,25
2020-02-03,BA,20,16,25,24,0,6,6,0,762,700,551,478
2020-02-03,CE,20,15,10,10,0,6,6,0,407,407,564,572
2020-02-03,DF,3,7,3,3,0,6,6,0,146,172,289,299
2020-02-03,ES,8,17,2,10,0,6,6,0,259,240,420,408
2020-02-03,GO,18,16,16,19,0,6,6,0,438,445,547,551
2020-02-03,MA,5,8,1,11,0,6,6,0,188,181,183,117
2020-02-03,MG,61,41,38,44,0,6,6,0,1528,1522,1865,1822
2020-02-03,MS,9,9,7,6,0,6,6,0,184,201,275,261
2020-02-03,MT,1,2,1,1,0,6,6,0,66,45,65,75
2020-02-03,PA,3,5,3,7,0,6,6,0,162,195,193,152
2020-02-03,PB,13,7,9,9,0,6,6,0,357,331,376,381
2020-02-03,PE,13,23,18,25,0,6,6,0,660,675,668,691
2020-02-03,PI,5,4,7,2,0,6,6,0,272,197,202,178
2020-02-03,PR,44,21,22,14,0,6,6,0,654,603,920,961
2020-02-03,RJ,55,61,34,46,0,6,6,0,1245,1183,1958,2013
2020-02-03,RN,5,4,8,2,0,6,6,0,169,142,277,217
2020-02-03,RO,5,1,2,6,0,6,6,0,78,65,94,77
2020-02-03,RR,1,0,0,0,0,6,6,0,12,25,28,38
2020-02-03,RS,38,28,31,28,0,6,6,0,955,971,1132,1134
2020-02-03,SC,14,13,13,10,0,6,6,0,465,418,547,498
2020-02-03,SE,1,2,3,4,0,6,6,0,128,127,150,145
2020-02-03,SP,216,167,102,126,0,6,6,0,4060,3810,6395,5922
2020-02-03,TO,0,8,3,3,0,6,6,0,48,69,48,87
2020-02-04,AC,1,1,1,0,0,6,6,0,37,35,71,74
2020-02-04,AL,4,2,4,6,0,6,6,0,182,210,178,184
2020-02-04,AM,4,8,1,3,0,6,6,0,58,72,96,140
2020-02-04,AP,5,0,0,0,0,6,6,0,15,25,29,25
2020-02-04,BA,16,8,19,26,0,6,6,0,781,726,567,486
2020-02-04,CE,20,14,10,12,0,6,6,0,417,419,584,586
2020-02-04,DF,9,7,6,4,0,6,6,0,152,176,298,306
2020-02-04,ES,14,12,9,8,0,6,6,0,268,248,434,420
2020-02-04,GO,13,19,11,14,0,6,6,0,449,459,560,570
2020-02-04,MA,5,5,4,7,0,6,6,0,192,188,188,122
2020-02-04,MG,42,55,45,48,0,6,6,0,1573,1570,1907,1877
2020-02-04,MS,11,8,4,4,0,6,6,0,188,205,286,269
2020-02-04,MT,4,2,2,4,0,6,6,0,68,49,69,77
2020-02-04,PA,3,5,4,3,0,6,6,0,166,198,196,157
2020-02-04,PB,15,12,12,14,0,6,6,0,369,345,391,393
2020-02-04,PE,16,22,15,17,0,6,6,0,675,692,684,713
2020-02-04,PI,7,5,6,6,0,6,6,0,278,203,209,183
2020-02-04,PR,18,16,17,14,0,6,6,0,671,617,938,977
2020-02-04,RJ,56,69,25,40,0,6,6,0,1270,1223,2014,2082
2020-02-04,RN,14,4,6,3,0,6,6,0,175,145,291,221
2020-02-04,RO,3,3,2,4,0,6,6,0,80,69,97,80
2020-02-04,RR,0,1,0,0,0,6,6,0,12,25,28,39
2020-02-04,RS,40,33,22,27,0,6,6,0,977,998,1172,1167
2020-02-04,SC,14,18,6,13,0,6,6,0,471,431,561,516
2020-02-04,SE,3,4,6,10,0,6,6,0,134,137,153,149
2020-02-04,SP,154,161,107,108,0,6,6,0,4167,3918,6549,6083
2020-02-04,TO,3,1,2,6,0,6,6,0,50,75,51,88
2020-02-05,AC,0,1,2,0,0,6,6,0,39,35,71,75
2020-02-05,AL,6,9,7,8,0,6,6,0,189,218,184,193
2020-02-05,AM,2,3,1,4,0,6,6,0,59,76,98,143
2020-02-05,AP,2,1,2,1,0,6,6,0,17,26,31,26
2020-02-05,BA,15,21,23,20,0,6,6,0,804,746,582,507
2020-02-05,CE,14,16,12,7,0,6,6,0,429,426,598,602
2020-02-05,DF,8,7,4,3,0,6,6,0,156,179,306,313
2020-02-05,ES,14,9,5,2,0,6,6,0,273,250,448,429
2020-02-05,GO,18,14,8,6,0,6,6,0,457,465,578,584
2020-02-05,MA,7,4,9,4,0,6,6,0,201,192,195,126
2020-02-05,MG,53,51,34,42,0,6,6,0,1607,1612,1960,1928
2020-02-05,MS,7,6,3,6,0,6,6,0,191,211,293,275
2020-02-05,MT,3,5,3,1,0,6,6,0,71,50,72,82
2020-02-05,PA,3,5,3,8,0,6,6,0,169,206,199,162
2020-02-05,PB,14,13,14,11,0,6,6,0,383,356,405,406
2020-02-05,PE,19,27,25,20,0,6,6,0,700,712,703,740
2020-02-05,PI,7,4,7,7,0,6,6,0,285,210,216,187
2020-02-05,PR,23,23,21,24,0,6,6,0,692,641,961,1000
2020-02-05,RJ,44,52,34,31,0,6,6,0,1304,1254,2058,2134
2020-02-05,RN,8,8,3,4,0,6,6,0,178,149,299,229
2020-02-05,RO,4,2,1,3,0,6,6,0,81,72,101,82
2020-02-05,RR,1,0,1,1,0,6,6,0,13,26,29,39
2020-02-05,RS,29,36,30,28,0,6,6,0,1007,1026,1201,1203
2020-02-05,SC,12,24,12,13,0,6,6,0,483,444,573,540
2020-02-05,SE,4,4,5,4,0,6,6,0,139,141,157,153
2020-02-05,SP,165,139,135,93,0,6,6,0,4302,4011,6714,6222
2020-02-05,TO,2,2,3,2,0,6,6,0,53,77,53,90
2020-02-06,AC,2,2,2,2,0,6,6,0,41,37,73,77
2020-02-06,AL,8,2,6,9,0,6,6,0,195,227,192,195
2020-02-06,AM,4,5,2,3,0,6,6,0,61,79,102,148
2020-02-06,AP,0,1,0,2,0,6,6,0,17,28,31,27
2020-02-06,BA,15,7,25,20,0,6,6,0,829,766,597,514
2020-02-06,CE,18,14,8,13,0,6,6,0,437,439,616,616
2020-02-06,DF,5,11,0,2,0,6,6,0,156,181,311,324
2020-02-06,ES,11,11,7,3,0,6,6,0,280,253,459,440
2020-02-06,GO,15,18,10,11,0,6,6,0,467,476,593,602
2020-02-06,MA,5,5,7,4,0,6,6,0,208,196,200,131
2020-02-06,MG,43,54,35,32,0,6,6,0,1642,1644,2003,1982
2020-02-06,MS,8,2,2,6,0,6,6,0,193,217,301,277
2020-02-06,MT,2,3,0,1,0,6,6,0,71,51,74,85
2020-02-06,PA,9,6,3,4,0,6,6,0,172,210,208,168
2020-02-06,PB,7,10,8,13,0,6,6,0,391,369,412,416
2020-02-06,PE,14,18,13,13,0,6,6,0,713,725,717,758
2020-02-06,PI,2,4,9,8,0,6,6,0,294,218,218,191
2020-02-06,PR,34,39,22,27,0,6,6,0,714,668,995,1039
2020-02-06,RJ,56,59,32,34,0,6,6,0,1336,1288,2114,2193
2020-02-06,RN,2,7,3,4,0,6,6,0,181,153,301,236
2020-02-06,RO,1,5,1,3,0,6,6,0,82,75,102,87
2020-02-06,RR,1,1,0,0,0,6,6,0,13,26,30,40
2020-02-06,RS,31,34,29,25,0,6,6,0,1036,1051,1232,1237
2020-02-06,SC,14,21,14,12,0,6,6,0,497,456,587,561
2020-02-06,SE,10,4,7,3,0,6,6,0,146,144,167,157
2020-02-06,SP,163,164,116,107,0,6,6,0,4418,4118,6877,6386
2020-02-06,TO,3,0,0,1,0,6,6,0,53,78,56,90
2020-02-07,AC,4,1,1,3,0,6,6,0,42,40,77,78
2020-02-07,AL,4,7,8,3,0,6,6,0,203,230,196,202
2020-02-07,AM,3,6,0,4,0,6,6,0,61,83,105,154
2020-02-07,AP,2,0,3,0,0,6,6,0,20,28,33,27
2020-02-07,BA,16,13,29,18,0,6,6,0,858,784,613,527
2020-02-07,CE,17,13,13,11,0,6,6,0,450,450,633,629
2020-02-07,DF,4,7,6,3,0,6,6,0,162,184,315,331
2020-02-07,ES,10,14,5,6,0,6,6,0,285,259,469,454
2020-02-07,GO,19,12,11,15,0,6,6,0,478,491,612,614
2020-02-07,MA,6,4,7,1,0,6,6,0,215,197,206,135
2020-02-07,MG,52,48,49,52,0,6,6,0,1691,1696,2055,2030
2020-02-07,MS,9,11,6,6,0,6,6,0,199,223,310,288
2020-02-07,MT,1,3,2,2,0,6,6,0,73,53,75,88
2020-02-07,PA,2,5,7,2,0,6,6,0,179,212,210,173
2020-02-07,PB,12,12,9,16,0,6,6,0,400,385,424,428
2020-02-07,PE,12,16,14,20,0,6,6,0,727,745,729,774
2020-02-07,PI,3,4,7,6,0,6,6,0,301,224,221,195
2020-02-07,PR,33,15,12,15,0,6,6,0,726,683,1028,1054
2020-02-07,RJ,57,51,36,41,0,6,6,0,1372,1329,2171,2244
2020-02-07,RN,4,8,4,8,0,6,6,0,185,161,305,244
2020-02-07,RO,1,5,2,2,0,6,6,0,84,77,103,92
2020-02-07,RR,0,0,0,1,0,6,6,0,13,27,30,40
2020-02-07,RS,22,40,22,25,0,6,6,0,1058,1076,1254,1277
2020-02-07,SC,12,16,13,7,0,6,6,0,510,463,599,577
2020-02-07,SE,4,3,4,4,0,6,6,0,150,148,171,160
2020-02-07,SP,175,162,101,101,0,6,6,0,4519,4219,7052,6548
2020-02-07,TO,1,0,1,0,0,6,6,0,54,78,57,90
2020-02-08,AC,3,2,1,0,0,6,6,0,43,40,80,80
2020-02-08,AL,3,3,6,5,0,6,6,0,209,235,199,205
2020-02-08,AM,2,3,2,3,0,6,6,0,63,86,107,157
2020-02-08,AP,3,0,1,1,0,6,6,0,21,29,36,27
2020-02-08,BA,15,16,22,16,0,6,6,0,880,800,628,543
2020-02-08,CE,14,14,12,10,0,6,6,0,462,460,647,643
2020-02-08,DF,11,9,2,5,0,6,6,0,164,189,326,340
2020-02-08,ES,14,9,7,11,0,6,6,0,292,270,483,463
2020-02-08,GO,18,13,15,12,0,6,6,0,493,503,630,627
2020-02-08,MA,5,4,6,5,0,6,6,0,221,202,211,139
2020-02-08,MG,47,53,35,29,0,6,6,0,1726,1725,2102,2083
2020-02-08,MS,13,10,7,6,0,6,6,0,206,229,323,298
2020-02-08,MT,3,4,2,1,0,6,6,0,75,54,78,92
2020-02-08,PA,6,6,5,7,0,6,6,0,184,219,216,179
2020-02-08,PB,12,10,6,6,0,6,6,0,406,391,436,438
2020-02-08,PE,17,19,16,22,0,6,6,0,743,767,746,793
2020-02-08,PI,6,2,8,2,0,6,6,0,309,226,227,197
2020-02-08,PR,28,30,21,22,0,6,6,0,747,705,1056,1084
2020-02-08,RJ,43,69,27,27,0,6,6,0,1399,1356,2214,2313
2020-02-08,RN,6,13,0,3,0,6,6,0,185,164,311,257
2020-02-08,RO,0,4,0,5,0,6,6,0,84,82,103,96
2020-02-08,RR,0,2,1,1,0,6,6,0,14,28,30,42
2020-02-08,RS,44,36,31,30,0,6,6,0,1089,1106,1298,1313
2020-02-08,SC,20,12,12,5,0,6,6,0,522,468,619,589
2020-02-08,SE,6,4,5,3,0,6,6,0,155,151,177,164
2020-02-08,SP,192,180,120,107,0,6,6,0,4639,4326,7244,6728
2020-02-08,TO,1,4,0,4,0,6,6,0,54,82,58,94
2020-02-09,AC,2,3,0,2,0,6,7,0,43,42,82,83
2020-02-09,AL,9,4,9,5,0,6,7,0,218,240,208,209
2020-02-09,AM,0,3,3,4,0,6,7,0,66,90,107,160
2020-02-09,AP,1,1,0,1,0,6,7,0,21,30,37,28
2020-02-09,BA,15,15,26,25,0,6,7,0,906,825,643,558
2020-02-09,CE,12,16,8,14,0,6,7,0,470,474,659,659
2020-02-09,DF,10,8,9,1,0,6,7,0,173,190,336,348
2020-02-09,ES,9,10,3,7,0,6,7,0,295,277,492,473
2020-02-09,GO,18,21,15,11,0,6,7,0,508,514,648,648
2020-02-09,MA,4,8,4,4,0,6,7,0,225,206,215,147
2020-02-09,MG,64,42,59,33,0,6,7,0,1785,1758,2166,2125
2020-02-09,MS,9,8,5,11,0,6,7,0,211,240,332,306
2020-02-09,MT,0,1,0,2,0,6,7,0,75,56,78,93
2020-02-09,PA,4,5,3,6,0,6,7,0,187,225,220,184
2020-02-09,PB,10,11,8,6,0,6,7,0,414,397,446,449
2020-02-09,PE,19,25,19,17,0,6,7,0,762,784,765,818
2020-02-09,PI,6,4,7,3,0,6,7,0,316,229,233,201
2020-02-09,PR,22,26,10,24,0,6,7,0,757,729,1078,1110
2020-02-09,RJ,54,61,34,34,0,6,7,0,1433,1390,2268,2374
2020-02-09,RN,4,4,1,3,0,6,7,0,186,167,315,261
2020-02-09,RO,1,1,1,1,0,6,7,0,85,83,104,97
2020-02-09,RR,2,0,0,0,0,6,7,0,14,28,32,42
2020-02-09,RS,35,31,29,34,0,6,7,0,1118,1140,1333,1344
2020-02-09,SC,22,17,15,15,0,6,7,0,537,483,641,606
2020-02-09,SE,6,1,5,4,0,6,7,0,160,155,183,165
2020-02-09,SP,191,131,99,109,0,6,7,0,4738,4435,7435,6859
2020-02-09,TO,0,1,2,0,0,6,7,0,56,82,58,95
2020-02-10,AC,0,1,1,1,0,7,7,0,44,43,82,84
2020-02-10,AL,3,4,2,2,0,7,7,0,220,242,211,213
2020-02-10,AM,6,4,0,1,0,7,7,0,66,91,113,164
2020-02-10,AP,1,2,0,2,0,7,7,0,21,32,38,30
2020-02-10,BA,23,10,31,23,0,7,7,0,937,848,666,568
2020-02-10,CE,17,13,8,16,0,7,7,0,478,490,676,672
2020-02-10,DF,9,8,3,3,0,7,7,0,176,193,345,356
2020-02-10,ES,13,14,7,4,0,7,7,0,302,281,505,487
2020-02-10,GO,11,10,10,14,0,7,7,0,518,528,659,658
2020-02-10,MA,5,6,8,8,0,7,7,0,233,214,220,153
2020-02-10,MG,49,40,41,34,0,7,7,0,1826,1792,2215,2165
2020-02-10,MS,5,5,8,2,0,7,7,0,219,242,337,311
2020-02-10,MT,2,5,5,2,0,7,7,0,80,58,80,98
2020-02-10,PA,9,8,11,7,0,7,7,0,198,232,229,192
2020-02-10,PB,19,17,9,15,0,7,7,0,423,412,465,466
2020-02-10,PE,21,29,19,21,0,7,7,0,781,805,786,847
2020-02-10,PI,5,6,5,8,0,7,7,0,321,237,238,207
2020-02-10,PR,29,22,19,17,0,7,7,0,776,746,1107,1132
2020-02-10,RJ,67,52,26,37,0,7,7,0,1459,1427,2335,2426
2020-02-10,RN,6,12,5,9,0,7,7,0,191,176,321,273
2020-02-10,RO,1,3,1,4,0,7,7,0,86,87,105,100
2020-02-10,RR,3,1,1,0,0,7,7,0,15,28,35,43
2020-02-10,RS,25,26,31,31,0,7,7,0,1149,1171,1358,1370
2020-02-10,SC,16,16,16,12,0,7,7,0,553,495,657,622
2020-02-10,SE,0,6,4,8,0,7,7,0,164,163,183,171
2020-02-10,SP,170,153,119,109,0,7,7,0,4857,4544,7605,7012
2020-02-10,TO,0,3,1,3,0,7,7,0,57,85,58,98
2020-02-11,AC,2,1,0,1,0,7,7,0,44,44,84,85
2020-02-11,AL,7,7,9,10,0,7,7,0,229,252,218,220
2020-02-11,AM,5,4,2,4,0,7,7,0,68,95,118,168
2020-02-11,AP,5,0,3,3,0,7,7,0,24,35,43,30
2020-02-11,BA,14,17,21,26,0,7,7,0,958,874,680,585
2020-02-11,CE,18,16,14,9,0,7,7,0,492,499,694,688
2020-02-11,DF,6,10,3,5,0,7,7,0,179,198,351,366
2020-02-11,ES,14,19,4,5,0,7,7,0,306,286,519,506
2020-02-11,GO,19,17,18,15,0,7,7,0,536,543,678,675
2020-02-11,MA,7,9,7,8,0,7,7,0,240,222,227,162
2020-02-11,MG,53,63,44,41,0,7,7,0,1870,1833,2268,2228
2020-02-11,MS,9,11,3,7,0,7,7,0,222,249,346,322
2020-02-11,MT,2,1,4,2,0,7,7,0,84,60,82,99
2020-02-11,PA,7,6,7,6,0,7,7,0,205,238,236,198
2020-02-11,PB,7,13,7,9,0,7,7,0,430,421,472,479
2020-02-11,PE,25,23,21,22,0,7,7,0,802,827,811,870
2020-02-11,PI,9,9,7,9,0,7,7,0,328,246,247,216
2020-02-11,PR,30,21,21,11,0,7,7,0,797,757,1137,1153
2020-02-11,RJ,65,63,38,42,0,7,7,0,1497,1469,2400,2489
2020-02-11,RN,9,7,7,5,0,7,7,0,198,181,330,280
2020-02-11,RO,2,1,1,4,0,7,7,0,87,91,107,101
2020-02-11,RR,0,0,0,0,0,7,7,0,15,28,35,43
2020-02-11,RS,38,31,17,21,0,7,7,0,1166,1192,1396,1401
2020-02-11,SC,23,10,12,11,0,7,7,0,565,506,680,632
2020-02-11,SE,10,5,8,7,0,7,7,0,172,170,193,176
2020-02-11,SP,176,157,125,105,0,7,7,0,4982,4649,7781,7169
2020-02-11,TO,3,3,1,1,0,7,7,0,58,86,61,101
2020-02-12,AC,2,5,0,1,0,7,7,0,44,45,86,90
2020-02-12,AL,14,5,8,9,0,7,7,0,237,261,232,225
2020-02-12,AM,7,5,6,4,0,7,7,0,74,99,125,173
2020-02-12,AP,0,1,0,2,0,7,7,0,24,37,43,31
2020-02-12,BA,14,14,23,25,0,7,7,0,981,899,694,599
2020-02-12,CE,19,18,9,12,0,7,7,0,501,511,713,706
2020-02-12,DF,11,7,3,5,0,7,7,0,182,203,362,373
2020-02-12,ES,6,13,1,8,0,7,7,0,307,294,525,519
2020-02-12,GO,14,18,10,15,0,7,7,0,546,558,692,693
2020-02-12,MA,7,10,7,8,0,7,7,0,247,230,234,172
2020-02-12,MG,43,61,40,49,0,7,7,0,1910,1882,2311,2289
2020-02-12,MS,7,7,7,8,0,7,7,0,229,257,353,329
2020-02-12,MT,1,2,1,2,0,7,7,0,85,62,83,101
2020-02-12,PA,5,3,7,12,0,7,7,0,212,250,241,201
2020-02-12,PB,13,5,7,5,0,7,7,0,437,426,485,484
2020-02-12,PE,19,25,18,26,0,7,7,0,820,853,830,895
2020-02-12,PI,4,4,14,7,0,7,7,0,342,253,251,220
2020-02-12,PR,33,26,13,7,0,7,7,0,810,764,1170,1179
2020-02-12,RJ,63,51,39,27,0,7,7,0,1536,1496,2463,2540
2020-02-12,RN,4,7,6,7,0,7,7,0,204,188,334,287
2020-02-12,RO,3,1,3,1,0,7,7,0,90,92,110,102
2020-02-12,RR,1,0,0,4,0,7,7,0,15,32,36,43
2020-02-12,RS,30,33,28,27,0,7,7,0,1194,1219,1426,1434
2020-02-12,SC,21,16,15,6,0,7,7,0,580,512,701,648
2020-02-12,SE,3,5,6,1,0,7,7,0,178,171,196,181
2020-02-12,SP,199,140,109,105,0,7,7,0,5091,4754,7980,7309
2020-02-12,TO,2,1,1,1,0,7,7,0,59,87,63,102
2020-02-13,AC,1,2,1,0,0,7,7,0,45,45,87,92
2020-02-13,AL,4,8,5,6,0,7,7,0,242,267,236,233
2020-02-13,AM,5,4,3,3,0,7,7,0,77,102,130,177
2020-02-13,AP,4,0,2,1,0,7,7,0,26,38,47,31
2020-02-13,BA,19,13,27,18,0,7,7,0,1008,917,713,612
2020-02-13,CE,22,15,15,13,0,7,7,0,516,524,735,721
2020-02-13,DF,9,10,4,5,0,7,7,0,186,208,371,383
2020-02-13,ES,11,16,3,1,0,7,7,0,310,295,536,535
2020-02-13,GO,19,17,9,13,0,7,7,0,555,571,711,710
2020-02-13,MA,3,5,5,6,0,7,7,0,252,236,237,177
2020-02-13,MG,37,45,32,52,0,7,7,0,1942,1934,2348,2334
2020-02-13,MS,4,11,8,6,0,7,7,0,237,263,357,340
2020-02-13,MT,1,0,1,1,0,7,7,0,86,63,84,101
2020-02-13,PA,9,7,3,4,0,7,7,0,215,254,250,208
2020-02-13,PB,7,7,12,9,0,7,7,0,449,435,492,491
2020-02-13,PE,23,20,20,18,0,7,7,0,840,871,853,915
2020-02-13,PI,3,4,4,9,0,7,7,0,346,262,254,224
2020-02-13,PR,24,31,13,14,0,7,7,0,823,778,1194,1210
2020-02-13,RJ,53,47,30,35,0,7,7,0,1566,1531,2516,2587
2020-02-13,RN,7,4,5,2,0,7,7,0,209,190,341,291
2020-02-13,RO,2,3,1,2,0,7,7,0,91,94,112,105
2020-02-13,RR,1,0,0,1,0,7,7,0,15,33,37,43
2020-02-13,RS,39,36,26,15,0,7,7,0,1220,1234,1465,1470
2020-02-13,SC,20,24,15,18,0,7,7,0,595,530,721,672
2020-02-13,SE,1,7,6,4,0,7,7,0,184,175,197,188
2020-02-13,SP,161,155,122,123,0,7,7,0,5213,4877,8141,7464
2020-02-13,TO,1,1,1,3,0,7,7,0,60,90,64,103
2020-02-14,AC,0,3,1,2,0,7,7,0,46,47,87,95
2020-02-14,AL,6,8,4,3,0,7,7,0,246,270,242,241
2020-02-14,AM,6,3,2,3,0,7,7,0,79,105,136,180
2020-02-14,AP,0,0,0,0,0,7,7,0,26,38,47,31
2020-02-14,BA,17,13,34,17,0,7,7,0,1042,934,730,625
2020-02-14,CE,14,18,19,14,0,7,7,0,535,538,749,739
2020-02-14,DF,4,7,4,5,0,7,7,0,190,213,375,390
2020-02-14,ES,7,8,4,5,0,7,7,0,314,300,543,543
2020-02-14,GO,10,21,9,16,0,7,7,0,564,587,721,731
2020-02-14,MA,5,4,7,5,0,7,7,0,259,241,242,181
2020-02-14,MG,44,45,42,47,0,7,7,0,1984,1981,2392,2379
2020-02-14,MS,12,10,8,8,0,7,7,0,245,271,369,350
2020-02-14,MT,1,2,2,2,0,7,7,0,88,65,85,103
2020-02-14,PA,3,4,5,7,0,7,7,0,220,261,253,212
2020-02-14,PB,9,4,10,7,0,7,7,0,459,442,501,495
2020-02-14,PE,14,13,15,26,0,7,7,0,855,897,867,928
2020-02-14,PI,8,3,6,13,0,7,7,0,352,275,262,227
2020-02-14,PR,42,29,23,24,0,7,7,0,846,802,1236,1239
